Realisation number,Variable,Time,Frequency,Empirical
1,x,99.0,-3.141592653589793,5.0709176888717824e-05
1,x,99.0,-2.9845130209103035,2.6590718482121516e-05
1,x,99.0,-2.827433388230814,3.8353031096957146e-05
1,x,99.0,-2.6703537555513246,4.483018982882701e-05
1,x,99.0,-2.5132741228718345,5.991148973252399e-05
1,x,99.0,-2.356194490192345,9.545138823566129e-05
1,x,99.0,-2.199114857512855,0.00013098798715541448
1,x,99.0,-2.0420352248333655,0.00010071277891800611
1,x,99.0,-1.884955592153876,5.240369499202835e-05
1,x,99.0,-1.7278759594743864,0.00010109721577984587
1,x,99.0,-1.5707963267948966,8.722187417305591e-05
1,x,99.0,-1.413716694115407,4.433000789007933e-05
1,x,99.0,-1.2566370614359172,3.411434292103465e-05
1,x,99.0,-1.0995574287564276,2.3051052118524543e-05
1,x,99.0,-0.942477796076938,1.9482127478066512e-05
1,x,99.0,-0.7853981633974483,5.1585829796175784e-05
1,x,99.0,-0.6283185307179586,5.149804369061643e-05
1,x,99.0,-0.471238898038469,2.0609095310148434e-05
1,x,99.0,-0.3141592653589793,1.2166137695058396e-05
1,x,99.0,-0.15707963267948966,3.054029960009834e-05
1,x,99.0,0.0,3.073112802788141e-05
1,x,99.0,0.15707963267948966,3.054029960009834e-05
1,x,99.0,0.3141592653589793,1.2166137695058396e-05
1,x,99.0,0.471238898038469,2.0609095310148434e-05
1,x,99.0,0.6283185307179586,5.149804369061643e-05
1,x,99.0,0.7853981633974483,5.1585829796175784e-05
1,x,99.0,0.942477796076938,1.9482127478066512e-05
1,x,99.0,1.0995574287564276,2.3051052118524543e-05
1,x,99.0,1.2566370614359172,3.411434292103465e-05
1,x,99.0,1.413716694115407,4.433000789007933e-05
1,x,99.0,1.5707963267948966,8.722187417305591e-05
1,x,99.0,1.7278759594743864,0.00010109721577984587
1,x,99.0,1.884955592153876,5.240369499202835e-05
1,x,99.0,2.0420352248333655,0.00010071277891800611
1,x,99.0,2.199114857512855,0.00013098798715541448
1,x,99.0,2.356194490192345,9.545138823566129e-05
1,x,99.0,2.5132741228718345,5.991148973252399e-05
1,x,99.0,2.6703537555513246,4.483018982882701e-05
1,x,99.0,2.827433388230814,3.8353031096957146e-05
1,x,99.0,2.9845130209103035,2.6590718482121516e-05
1,x,99.0,3.141592653589793,5.0709176888717824e-05
1,x,119.0,-3.141592653589793,5.059884195055839e-05
1,x,119.0,-2.9845130209103035,2.354782714410569e-05
1,x,119.0,-2.827433388230814,3.265050931599537e-05
1,x,119.0,-2.6703537555513246,6.316904433138639e-05
1,x,119.0,-2.5132741228718345,0.00010664753825526577
1,x,119.0,-2.356194490192345,0.00014174810843069267
1,x,119.0,-2.199114857512855,0.00012514798097027762
1,x,119.0,-2.0420352248333655,0.00013415911877011366
1,x,119.0,-1.884955592153876,0.00011454099434636168
1,x,119.0,-1.7278759594743864,0.00010430055658277221
1,x,119.0,-1.5707963267948966,9.545900560164488e-05
1,x,119.0,-1.413716694115407,3.892628031458474e-05
1,x,119.0,-1.2566370614359172,5.2432364748959574e-05
1,x,119.0,-1.0995574287564276,4.1025287380805054e-05
1,x,119.0,-0.942477796076938,2.221303813018469e-05
1,x,119.0,-0.7853981633974483,6.721651717305577e-05
1,x,119.0,-0.6283185307179586,9.024635929954101e-05
1,x,119.0,-0.471238898038469,3.0087704760749676e-05
1,x,119.0,-0.3141592653589793,7.1320188787335455e-06
1,x,119.0,-0.15707963267948966,1.568459675430185e-05
1,x,119.0,0.0,1.847523020851065e-05
1,x,119.0,0.15707963267948966,1.568459675430185e-05
1,x,119.0,0.3141592653589793,7.1320188787335455e-06
1,x,119.0,0.471238898038469,3.0087704760749676e-05
1,x,119.0,0.6283185307179586,9.024635929954101e-05
1,x,119.0,0.7853981633974483,6.721651717305577e-05
1,x,119.0,0.942477796076938,2.221303813018469e-05
1,x,119.0,1.0995574287564276,4.1025287380805054e-05
1,x,119.0,1.2566370614359172,5.2432364748959574e-05
1,x,119.0,1.413716694115407,3.892628031458474e-05
1,x,119.0,1.5707963267948966,9.545900560164488e-05
1,x,119.0,1.7278759594743864,0.00010430055658277221
1,x,119.0,1.884955592153876,0.00011454099434636168
1,x,119.0,2.0420352248333655,0.00013415911877011366
1,x,119.0,2.199114857512855,0.00012514798097027762
1,x,119.0,2.356194490192345,0.00014174810843069267
1,x,119.0,2.5132741228718345,0.00010664753825526577
1,x,119.0,2.6703537555513246,6.316904433138639e-05
1,x,119.0,2.827433388230814,3.265050931599537e-05
1,x,119.0,2.9845130209103035,2.354782714410569e-05
1,x,119.0,3.141592653589793,5.059884195055839e-05
1,x,139.0,-3.141592653589793,9.275562389685409e-05
1,x,139.0,-2.9845130209103035,6.311572359858472e-05
1,x,139.0,-2.827433388230814,2.7227966135019516e-05
1,x,139.0,-2.6703537555513246,6.395165529610938e-05
1,x,139.0,-2.5132741228718345,0.0001617472342281676
1,x,139.0,-2.356194490192345,0.00021662135746794116
1,x,139.0,-2.199114857512855,0.00011750125060271254
1,x,139.0,-2.0420352248333655,0.00013036651294556496
1,x,139.0,-1.884955592153876,0.00010698709672995428
1,x,139.0,-1.7278759594743864,8.656489044488558e-05
1,x,139.0,-1.5707963267948966,8.015373238376433e-05
1,x,139.0,-1.413716694115407,3.0042225642696776e-05
1,x,139.0,-1.2566370614359172,6.075612445182405e-05
1,x,139.0,-1.0995574287564276,3.993076332173693e-05
1,x,139.0,-0.942477796076938,2.2437302053234847e-05
1,x,139.0,-0.7853981633974483,7.287130291828524e-05
1,x,139.0,-0.6283185307179586,9.026497591673925e-05
1,x,139.0,-0.471238898038469,4.424396185840517e-05
1,x,139.0,-0.3141592653589793,2.6209329516875438e-05
1,x,139.0,-0.15707963267948966,1.1510250595466781e-05
1,x,139.0,0.0,4.634715345133766e-06
1,x,139.0,0.15707963267948966,1.1510250595466781e-05
1,x,139.0,0.3141592653589793,2.6209329516875438e-05
1,x,139.0,0.471238898038469,4.424396185840517e-05
1,x,139.0,0.6283185307179586,9.026497591673925e-05
1,x,139.0,0.7853981633974483,7.287130291828524e-05
1,x,139.0,0.942477796076938,2.2437302053234847e-05
1,x,139.0,1.0995574287564276,3.993076332173693e-05
1,x,139.0,1.2566370614359172,6.075612445182405e-05
1,x,139.0,1.413716694115407,3.0042225642696776e-05
1,x,139.0,1.5707963267948966,8.015373238376433e-05
1,x,139.0,1.7278759594743864,8.656489044488558e-05
1,x,139.0,1.884955592153876,0.00010698709672995428
1,x,139.0,2.0420352248333655,0.00013036651294556496
1,x,139.0,2.199114857512855,0.00011750125060271254
1,x,139.0,2.356194490192345,0.00021662135746794116
1,x,139.0,2.5132741228718345,0.0001617472342281676
1,x,139.0,2.6703537555513246,6.395165529610938e-05
1,x,139.0,2.827433388230814,2.7227966135019516e-05
1,x,139.0,2.9845130209103035,6.311572359858472e-05
1,x,139.0,3.141592653589793,9.275562389685409e-05
1,x,159.0,-3.141592653589793,7.030623193607492e-05
1,x,159.0,-2.9845130209103035,5.881912656707589e-05
1,x,159.0,-2.827433388230814,3.273130046099578e-05
1,x,159.0,-2.6703537555513246,5.684468559066202e-05
1,x,159.0,-2.5132741228718345,0.00016026977740656674
