Realisation number,Variable,Time,Frequency,Empirical
1,x,249.0,-3.141592653589793,1.4839222603799871e-05
1,x,249.0,-2.9845130209103035,7.4040089145490736e-06
1,x,249.0,-2.827433388230814,8.869882442011377e-06
1,x,249.0,-2.6703537555513246,1.5072834004612081e-05
1,x,249.0,-2.5132741228718345,2.0285883590496333e-05
1,x,249.0,-2.356194490192345,1.5992454074225925e-05
1,x,249.0,-2.199114857512855,1.8531520984201824e-05
1,x,249.0,-2.0420352248333655,1.2623621301524486e-05
1,x,249.0,-1.884955592153876,1.881400069427227e-05
1,x,249.0,-1.7278759594743864,1.5658016688272778e-05
1,x,249.0,-1.5707963267948966,2.0000386355148264e-05
1,x,249.0,-1.413716694115407,2.5868661542590138e-05
1,x,249.0,-1.2566370614359172,2.7077006112587892e-05
1,x,249.0,-1.0995574287564276,1.2396251074057683e-05
1,x,249.0,-0.942477796076938,1.8484804022465916e-05
1,x,249.0,-0.7853981633974483,1.6183852328532406e-05
1,x,249.0,-0.6283185307179586,1.716279300964653e-05
1,x,249.0,-0.471238898038469,2.4937825596578466e-05
1,x,249.0,-0.3141592653589793,2.3668102357003652e-05
1,x,249.0,-0.15707963267948966,1.9160540146457025e-05
1,x,249.0,0.0,8.074626794472149e-06
1,x,249.0,0.15707963267948966,1.9160540146457025e-05
1,x,249.0,0.3141592653589793,2.3668102357003652e-05
1,x,249.0,0.471238898038469,2.4937825596578466e-05
1,x,249.0,0.6283185307179586,1.716279300964653e-05
1,x,249.0,0.7853981633974483,1.6183852328532406e-05
1,x,249.0,0.942477796076938,1.8484804022465916e-05
1,x,249.0,1.0995574287564276,1.2396251074057683e-05
1,x,249.0,1.2566370614359172,2.7077006112587892e-05
1,x,249.0,1.413716694115407,2.5868661542590138e-05
1,x,249.0,1.5707963267948966,2.0000386355148264e-05
1,x,249.0,1.7278759594743864,1.5658016688272778e-05
1,x,249.0,1.884955592153876,1.881400069427227e-05
1,x,249.0,2.0420352248333655,1.2623621301524486e-05
1,x,249.0,2.199114857512855,1.8531520984201824e-05
1,x,249.0,2.356194490192345,1.5992454074225925e-05
1,x,249.0,2.5132741228718345,2.0285883590496333e-05
1,x,249.0,2.6703537555513246,1.5072834004612081e-05
1,x,249.0,2.827433388230814,8.869882442011377e-06
1,x,249.0,2.9845130209103035,7.4040089145490736e-06
1,x,249.0,3.141592653589793,1.4839222603799871e-05
1,x,269.0,-3.141592653589793,1.3708723750015683e-05
1,x,269.0,-2.9845130209103035,8.20963373193954e-06
1,x,269.0,-2.827433388230814,1.0214813139967691e-05
1,x,269.0,-2.6703537555513246,1.5891253592744498e-05
1,x,269.0,-2.5132741228718345,2.283329069841769e-05
