Time,Variance,Lag-1 AC,Lag-2 AC,Lag-4 AC,AIC fold,AIC hopf,AIC null,Coherence factor
51.5,0.0005943792350928945,0.10564584164195104,-0.3365286499182101,0.15552579661863064,,,,
52.0,0.0005945343804005333,0.10666734908360968,-0.33296266338243224,0.16221658467199293,,,,
52.5,0.0005946209478555554,0.09630629148175851,-0.3452487481673384,0.15637796018260147,,,,
53.0,0.0005993709462374875,0.09556057786950597,-0.360123934715153,0.15400923841984898,,,,
53.5,0.0006001293136886008,0.08938549420066719,-0.3730183892457334,0.1517116764361365,,,,
54.0,0.0006012527996601798,0.08341060532602652,-0.3806661542399368,0.14996305026942708,,,,
54.5,0.0005992393009864309,0.0827237266596464,-0.38305477475462935,0.14420938432736888,0.07045548677168648,0.9002021247734243,0.029342388454889134,0.00027499438305786167
55.0,0.0006038760927256947,0.07823917637828051,-0.37127444252161057,0.12834528568789938,,,,
55.5,0.0006056656969613811,0.07947584513524872,-0.37053057564875697,0.13334513337280302,,,,
56.0,0.0006065142055596793,0.08145005186258697,-0.365886646687415,0.1429458953025541,,,,
56.5,0.000612802701551214,0.07718232923156279,-0.368800890315659,0.14463098140152159,,,,
57.0,0.0006248801055461828,0.07567908428441594,-0.3736692933713982,0.15045656542235689,,,,
57.5,0.0006323732759124209,0.07596527042542858,-0.38401772600862427,0.15661441847321017,,,,
58.0,0.0006502008790167577,0.08351049530288035,-0.39630584066293717,0.16927524296553598,,,,
58.5,0.0006539405602437288,0.07423716250806571,-0.40575476285739454,0.1778736138491203,,,,
59.0,0.0006669684251238238,0.08146624965326468,-0.4182571325470022,0.18576759678089289,,,,
59.5,0.0006684553452192403,0.06682584037560493,-0.4268159645077222,0.20251279765206176,,,,
60.0,0.0006650074890103214,0.059083026482416645,-0.4386514097346034,0.21170357619996727,,,,
60.5,0.0006746177862292415,0.05816099358498692,-0.43431200337365805,0.20532895376890994,,,,
61.0,0.0006757606892070758,0.06564981582047755,-0.42500227060718154,0.1943891246288008,,,,
61.5,0.0006863674596554547,0.06602210817190404,-0.424207793922318,0.18830342979077663,,,,
62.0,0.0006872570899141469,0.07207534539982335,-0.4328391642666066,0.1871207709733047,,,,
62.5,0.0006819417500661532,0.06444311301048906,-0.42936951919041866,0.18624452942873657,,,,
63.0,0.0006704976327461953,0.06703988552460931,-0.4238153000942086,0.18798200722190567,,,,
63.5,0.0006725520264241179,0.06290898577476417,-0.4285982274904551,0.1872622011060131,,,,
64.0,0.0006701124141898599,0.05335920694433999,-0.4271652521610044,0.1866074372918312,,,,
64.5,0.0006643633499226504,0.05550799937386345,-0.4272981153449968,0.18749682355051794,0.002186523502934187,0.997218532799965,0.000594943697100804,0.00040236825787845113
65.0,0.0006686672384357354,0.04769969691857028,-0.427720614216024,0.18361666875701663,,,,
65.5,0.0006771752062482482,0.05160831607824566,-0.4321197634176636,0.1829991727689944,,,,
66.0,0.0006790661898104322,0.04849489682104233,-0.43858074737308483,0.18672410195985129,,,,
66.5,0.000690245055989809,0.04722895331679628,-0.4436413399325776,0.18868441873985847,,,,
67.0,0.0006874612435209223,0.04144724092511888,-0.44634802741222596,0.19814846154974122,,,,
67.5,0.0006907635295825373,0.03903799138845988,-0.4424160561584275,0.19900061094227028,,,,
68.0,0.0006973665684120798,0.036695962471408036,-0.4453350210449637,0.20132315004539209,,,,
68.5,0.0007081976532318084,0.02934764423196105,-0.45725245661593494,0.19731512134002788,,,,
69.0,0.0007125122205525613,0.031537424909541714,-0.45952253809197013,0.19796436121974087,,,,
69.5,0.0007210451404207303,0.028440490583220134,-0.4704811463660808,0.2068464689376531,,,,
70.0,0.0007385636717236794,0.032344793172943545,-0.4719789729769138,0.21238399727027044,,,,
70.5,0.0007484265416838338,0.019768342484824987,-0.47652552795860253,0.22458863992834605,,,,
71.0,0.0007808838702967049,0.02632847870139269,-0.48220829134856125,0.22536464444561824,,,,
71.5,0.0007871252202716726,0.012040373059332888,-0.48350331973696703,0.22501169283906303,,,,
72.0,0.0008099619531786262,0.01837114703841907,-0.48883174709800653,0.22110754552681944,,,,
72.5,0.0008098261371535991,0.011913224159985308,-0.49541734296565654,0.2230792862566337,,,,
73.0,0.000817720042150222,0.01406373697231884,-0.5027536476493983,0.22476583968235336,,,,
73.5,0.0008210514540409714,0.00781598031101311,-0.5047727295336997,0.2346831046963606,,,,
74.0,0.0008214231395719414,0.006492829034648521,-0.49739268096237554,0.22843068271090944,,,,
74.5,0.0008178262374778646,-0.0023244753341068957,-0.5021559690963251,0.23245328786664882,4.733076721195503e-09,0.9999996547929093,3.404740139254367e-07,0.0002613134403542118
75.0,0.0008181351672275695,-0.00577388715853393,-0.5008350497102508,0.23182078832647707,,,,
75.5,0.0008197817064639669,-0.004915053078622137,-0.5025690397218648,0.23472804680138962,,,,
76.0,0.0008217526945354774,-0.007775947936380952,-0.502914044042184,0.2391949767310963,,,,
76.5,0.000822960358528425,-0.01195814812362742,-0.5020776258602594,0.2364735497078418,,,,
77.0,0.0008318190681116161,-0.014648942154342625,-0.5000605911329833,0.23536007661371633,,,,
77.5,0.0008381228584609273,-0.019327682985205236,-0.5005281385206323,0.24382936139375797,,,,
78.0,0.0008415079606115986,-0.020935200534846633,-0.5023724208035131,0.2504326641079512,,,,
78.5,0.0008475348051694903,-0.018090668354457634,-0.49869279345952366,0.25470816758176995,,,,
79.0,0.0008566427596654522,-0.015845238294570983,-0.4965367438918825,0.2518050552886198,,,,
79.5,0.0008676042671512139,-0.019951511411219987,-0.5005139670744636,0.24646830659213337,,,,
80.0,0.000887547722957647,-0.028439008106291262,-0.5033547245719779,0.24316982899759304,,,,
80.5,0.0008996862110673646,-0.032163753859881815,-0.5097888987271442,0.2486265594088226,,,,
81.0,0.0009285242545066904,-0.030579833442877995,-0.5181234662755648,0.2517581884734141,,,,
81.5,0.000931406032387079,-0.03283030231760643,-0.5232238027016021,0.257836209448526,,,,
82.0,0.0009489825479665823,-0.029198396842593878,-0.5242583583513066,0.26882700888951405,,,,
82.5,0.000950166045733256,-0.03453561491490924,-0.5215761958812878,0.2713069653465371,,,,
83.0,0.0009577136777022581,-0.028470575164262473,-0.5261782753332562,0.27966920865144607,,,,
83.5,0.0009573429920922804,-0.03453823500493839,-0.5296385134854436,0.2778345839014203,,,,
84.0,0.0009745998035807027,-0.03038197214507183,-0.5329519430211914,0.27353356708460747,,,,
84.5,0.0009689732087917961,-0.030566509535566565,-0.5348247077281875,0.27028488266562145,8.878692148077915e-12,0.9999999990910853,9.000359233401022e-10,0.00024765187426448014
85.0,0.0009699547885076983,-0.03035735118075847,-0.538006311516506,0.270654687774366,,,,
85.5,0.0009708333370537621,-0.033695748438928405,-0.5400127799668193,0.27132006633995565,,,,
86.0,0.0009717400044606134,-0.03689115883560453,-0.5365950275849146,0.27849413956446456,,,,
86.5,0.000979651686679765,-0.03821158172940316,-0.536198545579734,0.2821239059912297,,,,
87.0,0.0009747668961307551,-0.0424347789038321,-0.5448289577155105,0.2855952130308685,,,,
87.5,0.0009713810089710901,-0.04835989897509242,-0.5336154140889436,0.2774954816492322,,,,
88.0,0.0009580240054294132,-0.049844053743352434,-0.5289380142895248,0.26980501166942583,,,,
88.5,0.0009609862665967905,-0.04512310887515407,-0.5259295870835989,0.26659950311834696,,,,
89.0,0.0009508706755060173,-0.041497267169943355,-0.5242024219886977,0.26482508105008057,,,,
89.5,0.0009513079251016021,-0.043399715512534465,-0.5250097943968017,0.26586010326676346,,,,
90.0,0.0009495406933865764,-0.044342368062753774,-0.5250830358537012,0.2668933356476403,,,,
90.5,0.0009427409294240005,-0.04668315208217148,-0.5214207569205334,0.2601200451908404,,,,
91.0,0.0009600406752827643,-0.04591188686915052,-0.5151422323797701,0.25291291488097684,,,,
91.5,0.0009759498597097054,-0.04832542914141413,-0.5138796256398602,0.2435354513180949,,,,
92.0,0.000995566630905739,-0.0472734447020776,-0.5206813196777836,0.24711725722155395,,,,
92.5,0.000991200616214286,-0.052722943614357365,-0.5322248551865573,0.2518746177679029,,,,
93.0,0.0009896078374509805,-0.04715549805249988,-0.5356396866030477,0.26054744903596366,,,,
93.5,0.0009796673620682762,-0.0506481823744225,-0.5359521529018415,0.26399682572949823,,,,
94.0,0.0010026631364548312,-0.03957542443522375,-0.5357540580039158,0.2700380117285707,,,,
94.5,0.0010006394608277041,-0.040961603093511274,-0.5328930556686636,0.27718023582846296,1.7916090948046163e-12,0.9999999999965208,1.6876880094765887e-12,0.00041336131537416727
95.0,0.0010048622883223302,-0.04123186182997681,-0.5395690056874015,0.2801703133511656,,,,
95.5,0.0010050553694182988,-0.04679555938660069,-0.5467804389363249,0.2862760625272455,,,,
96.0,0.0010187349595406029,-0.04835627336486702,-0.555136114705031,0.29816998719097565,,,,
96.5,0.0010295765126276803,-0.04751335680170839,-0.558759343254066,0.3031018509862886,,,,
97.0,0.0010333707389231467,-0.04777272457924062,-0.5624376015252017,0.30467729351244693,,,,
97.5,0.001036762899693529,-0.05140619666850038,-0.5655033893051854,0.3108398314341985,,,,
98.0,0.0010229159776291863,-0.05532420965639482,-0.5623310530959486,0.3187103039972548,,,,
98.5,0.0010340876052617324,-0.05460825230337133,-0.5642950920193457,0.32461600185027817,,,,
99.0,0.0010309288405118886,-0.05078149469761386,-0.5707875113235856,0.32543820510563953,,,,
99.5,0.0010466431134549172,-0.04852940569172372,-0.571988019475498,0.323836127603069,,,,
100.0,0.0010516328361545773,-0.05423574514925937,-0.5821164086081998,0.3225738155882456,,,,
100.5,0.0010735242902579721,-0.05527418215013665,-0.5840188062784888,0.3216469798744387,,,,
101.0,0.0011045314200913755,-0.04923261760970509,-0.5828997211540947,0.31804360541382926,,,,
101.5,0.0011213469527110425,-0.05518224622852326,-0.5852638361605484,0.3119456687597612,,,,
102.0,0.0011322189298832409,-0.059429338369067795,-0.5839127301120337,0.31310627215393255,,,,
102.5,0.0011723852148192977,-0.0617856262660178,-0.5829290946881072,0.315227116082595,,,,
103.0,0.0011634579334834276,-0.05822206840781928,-0.5807511981467599,0.316163781289007,,,,
103.5,0.0011896304838505953,-0.06589717830318609,-0.5832847239612898,0.32490631255723434,,,,
104.0,0.0011810134113174105,-0.06421862105567447,-0.589505536237753,0.3391099349331674,,,,
104.5,0.0012003692071198288,-0.0593058169896112,-0.5934949393531375,0.3456051266773703,4.474194960608596e-09,0.9999999662705514,2.9255253655175694e-08,0.00040327040389570535
105.0,0.0011991284754473528,-0.0657934321985622,-0.6000958513591609,0.34498581623607555,,,,
105.5,0.0012076717197649915,-0.06551054691571015,-0.6022766976511821,0.34624984636174677,,,,
106.0,0.001213075254305536,-0.07236621676541807,-0.6059796545167115,0.34754110740988914,,,,
106.5,0.0012281478487331892,-0.07519912390322117,-0.6097550200076381,0.34592455397738153,,,,
107.0,0.0012515770798648986,-0.0780403442156283,-0.6153929974617657,0.34507372696410965,,,,
107.5,0.001276918992667927,-0.07831310475158874,-0.6201059083070095,0.3476172632214994,,,,
108.0,0.0013111469782250062,-0.07923755194588593,-0.6284766873572225,0.3576317496950124,,,,
108.5,0.001322230749815996,-0.08284980181108274,-0.6348410976060403,0.36502021424272224,,,,
109.0,0.0013730827136780943,-0.08949154014281098,-0.6397069067313299,0.3706258136115247,,,,
109.5,0.0013944218688737259,-0.09720346944918076,-0.6396925754837137,0.3665089610712612,,,,
110.0,0.0014385353966364293,-0.09846183840116049,-0.6420409324771514,0.36205832542139504,,,,
110.5,0.0014559428236020802,-0.09695311467215625,-0.6503493968865841,0.3673624618929025,,,,
111.0,0.001500341216807204,-0.09285592781140474,-0.6587587683009566,0.3781757919591562,,,,
111.5,0.0015115391711637612,-0.09036842986129867,-0.6692535546470186,0.3978108049859292,,,,
112.0,0.0015519046819334164,-0.08663433674597251,-0.672870696603073,0.4076706574044432,,,,
112.5,0.0015614134745986327,-0.090035140671788,-0.6717414122898,0.41092815494057655,,,,
113.0,0.0015861327342562332,-0.08403917582473393,-0.6746890156824931,0.41422614123700896,,,,
113.5,0.0016036577910030245,-0.08550025902489312,-0.6728280998631747,0.41225669962094463,,,,
114.0,0.0016158352853979745,-0.08469336414921007,-0.6763465173063974,0.41552073712471627,,,,
114.5,0.0016293723331832217,-0.08721139777976471,-0.6788182197321679,0.41878988987176974,1.8058510175595299e-09,0.9999997253651569,2.7282899199242047e-07,0.0006957862415176635
115.0,0.0016426181182097744,-0.08012733596620779,-0.6806722272600072,0.42630892550010824,,,,
115.5,0.0016510524135330677,-0.08447550114797911,-0.6802079366408696,0.4319975843906943,,,,
116.0,0.0016563357239322307,-0.07896055434493297,-0.6829195864119753,0.4380628202406074,,,,
116.5,0.0016840185275959145,-0.084822318738082,-0.6830196579552844,0.43943895240178,,,,
117.0,0.0017106020256982275,-0.08466445465486559,-0.6828207072665599,0.4471379890153999,,,,
117.5,0.0017326699601446379,-0.08472258169476667,-0.6886943105354917,0.4546788621856087,,,,
118.0,0.001752146362869499,-0.08696433498559225,-0.6961016928619459,0.45877608016164473,,,,
118.5,0.001765300805062326,-0.08703341024530582,-0.6981278500408322,0.45955314487066856,,,,
119.0,0.001775886624477386,-0.08959819947877912,-0.7017361588825123,0.4616943454456008,,,,
119.5,0.0017914329279941795,-0.08993695075327926,-0.701795688940724,0.46370568513432175,,,,
120.0,0.0017968995847296974,-0.09161718323455634,-0.7032871446406526,0.46730922242309764,,,,
120.5,0.0017999182487769578,-0.09402784491218483,-0.702132348472633,0.4610530542282822,,,,
121.0,0.0018341765955462788,-0.09197004137814001,-0.699630067036904,0.45199569246588744,,,,
121.5,0.001847669290659518,-0.09242244395998175,-0.7031374944053961,0.44640593748110213,,,,
122.0,0.0018848682490003967,-0.09095642585401602,-0.7066249998128915,0.44705664826423763,,,,
122.5,0.0019089295960377484,-0.09332055201807508,-0.7135863090216158,0.45402194514233096,,,,
123.0,0.0019234279167162267,-0.09972574341611735,-0.7160325590002838,0.45712630691899603,,,,
123.5,0.001961827819357418,-0.09904268084534532,-0.7199022740720477,0.4604429633840673,,,,
124.0,0.001969556500206215,-0.10087046828522062,-0.7162863376191244,0.4525803658647063,,,,
124.5,0.0020000556806561718,-0.09829386419351956,-0.7123497411682113,0.443406775740171,3.370375762896454e-15,0.9999999999999748,2.1901094672242057e-14,0.001313966305672978
125.0,0.001995152916964703,-0.10068047022616525,-0.7130861647541209,0.43579232721465583,,,,
125.5,0.002042827491532133,-0.10226081905726533,-0.7170170701434464,0.4338669262425121,,,,
126.0,0.0020231383446707102,-0.1079642418540377,-0.718698805200271,0.4361276721030614,,,,
126.5,0.002075557868229394,-0.11007878365385444,-0.7207357910167599,0.4415798220710546,,,,
127.0,0.0020815529505897835,-0.10938866258021529,-0.7241762100177469,0.4421771377379312,,,,
127.5,0.0021388356038836076,-0.10788459328589928,-0.7278477574872493,0.4417119485297034,,,,
128.0,0.002156477078581434,-0.1091678282634528,-0.734316121483124,0.4503698735106493,,,,
128.5,0.0022019404044778517,-0.1104135624509927,-0.7368174860582923,0.45752254154152927,,,,
129.0,0.0022581211669370485,-0.10860975538400248,-0.740959433974204,0.4685236550201946,,,,
129.5,0.0023228095076126805,-0.10713521812591711,-0.742164397748096,0.47213917299077696,,,,
130.0,0.0024028962793288928,-0.10821769866909456,-0.7441486179349563,0.4714047138142761,,,,
130.5,0.0024713558230873636,-0.10289529357021562,-0.7450645048507206,0.4716588008214262,,,,
131.0,0.0024905593419190224,-0.10545483729855769,-0.7431743287997107,0.4735449978159755,,,,
131.5,0.0025301584317891463,-0.10785650682902362,-0.7487598584973073,0.47716272910669966,,,,
132.0,0.0025609970670050445,-0.10582981333709962,-0.7513493575100763,0.47741297078216294,,,,
132.5,0.002594321678546723,-0.10429048272362802,-0.7539500221762115,0.4814058863953363,,,,
133.0,0.0026356395076162914,-0.10481286239565177,-0.7563099377068415,0.48871379036840246,,,,
133.5,0.002678832780440503,-0.10419274417736916,-0.7576100787666391,0.4978133335069087,,,,
134.0,0.0027230370845874427,-0.10328573645306356,-0.7611564724125215,0.5052132584678254,,,,
134.5,0.0027387747002739628,-0.10528175662539414,-0.7649819831312142,0.5129000301141368,1.674597836649983e-17,1.0,7.279511274308494e-17,0.0015414243675972137
135.0,0.0027773696128924794,-0.1061759833982018,-0.7672946734531898,0.5151686436513176,,,,
135.5,0.0027850902350584706,-0.1084435745354364,-0.7678446908975811,0.5139237209557076,,,,
136.0,0.0028060327977211313,-0.10623739085633732,-0.7679273782019209,0.5126796000525031,,,,
136.5,0.002797041271537388,-0.11064717131257687,-0.7684653460369966,0.5113359818003094,,,,
137.0,0.0028184858443647738,-0.11003413360451982,-0.7703840338685246,0.5134141106571668,,,,
137.5,0.0028278579656219574,-0.11309085626978785,-0.7696847246779333,0.5111260456679453,,,,
138.0,0.0028303734305700962,-0.11371315160017322,-0.7681228215760256,0.5090038161113644,,,,
138.5,0.002863497926664089,-0.11639952704434672,-0.7689275765285675,0.511689297979527,,,,
139.0,0.002861053519895428,-0.11609213109280336,-0.7697096385737069,0.5134694725727436,,,,
139.5,0.0029141615389706855,-0.11548429896141794,-0.7724390189564124,0.5163280417172684,,,,
140.0,0.0029194209735623677,-0.11696117711351206,-0.7725123534298279,0.51897540454817,,,,
140.5,0.00297464314054804,-0.12009339315912773,-0.7706957959357001,0.5194418093345098,,,,
141.0,0.00300509704154272,-0.11996098247697899,-0.771140978810781,0.5199407918042133,,,,
141.5,0.0030162772120451127,-0.12304311375891083,-0.7728787644171683,0.5172325136033218,,,,
142.0,0.0030989569437506995,-0.12384564814238844,-0.7758235374416517,0.5167389941959821,,,,
142.5,0.0031358209255849395,-0.12007320410940552,-0.7784677438298713,0.5234271054327487,,,,
143.0,0.003226550457964072,-0.12032250692040822,-0.7807821303693343,0.5298235666144087,,,,
143.5,0.0032580162204127925,-0.12228545373573149,-0.7848821693590876,0.5364175587600928,,,,
144.0,0.0033492205358798518,-0.1239745531404908,-0.786372548809609,0.5431793298851944,,,,
144.5,0.0033764697849729608,-0.12312853228896045,-0.7907535984493349,0.5513079638141948,2.7471390936171297e-15,0.9999999999999849,1.23810880012007e-14,0.0026181508259186547
145.0,0.003422181457627283,-0.12545869899173073,-0.7937258552739488,0.5532078163277931,,,,
145.5,0.0035006697064415932,-0.1285102009657682,-0.7947971802256395,0.5556667515113587,,,,
146.0,0.0035170319711806063,-0.12719421849065277,-0.7989776365142555,0.5581952158855066,,,,
146.5,0.0035932210880283083,-0.1251918854808312,-0.8039473770325621,0.5592654225881452,,,,
147.0,0.0036285284094397566,-0.12770865325840847,-0.8081794647092172,0.5656976146229827,,,,
147.5,0.0037215845523581757,-0.12878975245647767,-0.8110185702926704,0.5719499035819661,,,,
148.0,0.003807781263188503,-0.12549723532191212,-0.8140305966773708,0.5821853932917816,,,,
148.5,0.003950341637928742,-0.11959852313352737,-0.8170159485092878,0.5896787674128288,,,,
149.0,0.004053083152732629,-0.12218263196315962,-0.820490341031481,0.5953221761797448,,,,
149.5,0.004212717563672279,-0.12169623244422936,-0.8243714987776668,0.6054197227331934,,,,
150.0,0.004317003247875118,-0.12372717916042034,-0.828457426775168,0.6141670318096707,,,,
150.5,0.004537635602761081,-0.12576133018218758,-0.8281300733073401,0.6171018568510461,,,,
151.0,,,,,,,,
151.5,,,,,,,,
152.0,,,,,,,,
152.5,,,,,,,,
153.0,,,,,,,,
153.5,,,,,,,,
154.0,,,,,,,,
154.5,,,,,,,,
155.0,,,,,,,,
155.5,,,,,,,,
156.0,,,,,,,,
156.5,,,,,,,,
157.0,,,,,,,,
157.5,,,,,,,,
158.0,,,,,,,,
158.5,,,,,,,,
159.0,,,,,,,,
159.5,,,,,,,,
160.0,,,,,,,,
160.5,,,,,,,,
161.0,,,,,,,,
161.5,,,,,,,,
162.0,,,,,,,,
162.5,,,,,,,,
163.0,,,,,,,,
163.5,,,,,,,,
164.0,,,,,,,,
164.5,,,,,,,,
165.0,,,,,,,,
165.5,,,,,,,,
166.0,,,,,,,,
166.5,,,,,,,,
167.0,,,,,,,,
167.5,,,,,,,,
168.0,,,,,,,,
168.5,,,,,,,,
169.0,,,,,,,,
169.5,,,,,,,,
170.0,,,,,,,,
170.5,,,,,,,,
171.0,,,,,,,,
171.5,,,,,,,,
172.0,,,,,,,,
172.5,,,,,,,,
173.0,,,,,,,,
173.5,,,,,,,,
174.0,,,,,,,,
174.5,,,,,,,,
175.0,,,,,,,,
175.5,,,,,,,,
176.0,,,,,,,,
176.5,,,,,,,,
177.0,,,,,,,,
177.5,,,,,,,,
178.0,,,,,,,,
178.5,,,,,,,,
179.0,,,,,,,,
179.5,,,,,,,,
