Realisation number,Variable,Time,Frequency,Empirical
1,x,44.5,-6.283185307179586,2.9165615904443894e-06
1,x,44.5,-5.969026041820607,7.282198727292034e-06
1,x,44.5,-5.654866776461628,2.083452653524151e-06
1,x,44.5,-5.340707511102649,9.348221215940562e-06
1,x,44.5,-5.026548245743669,1.687756846953194e-05
1,x,44.5,-4.71238898038469,2.639952171797459e-06
1,x,44.5,-4.39822971502571,5.19644654935634e-06
1,x,44.5,-4.084070449666731,3.164080513834477e-05
1,x,44.5,-3.769911184307752,5.974753715719518e-05
1,x,44.5,-3.455751918948773,6.477898871574308e-05
1,x,44.5,-3.141592653589793,5.974786890476199e-05
1,x,44.5,-2.827433388230814,3.748549001852247e-05
1,x,44.5,-2.5132741228718345,2.9302015160422517e-05
1,x,44.5,-2.199114857512855,2.151376748318618e-05
1,x,44.5,-1.884955592153876,4.85318488070246e-05
1,x,44.5,-1.5707963267948966,7.940224982965896e-05
1,x,44.5,-1.2566370614359172,5.9746543647521776e-05
1,x,44.5,-0.942477796076938,6.225603989767741e-05
1,x,44.5,-0.6283185307179586,4.472012342390117e-05
1,x,44.5,-0.3141592653589793,3.01366403902855e-05
1,x,44.5,0.0,6.575564113076119e-06
1,x,44.5,0.3141592653589793,3.01366403902855e-05
1,x,44.5,0.6283185307179586,4.472012342390117e-05
1,x,44.5,0.942477796076938,6.225603989767741e-05
1,x,44.5,1.2566370614359172,5.9746543647521776e-05
1,x,44.5,1.5707963267948966,7.940224982965896e-05
1,x,44.5,1.884955592153876,4.85318488070246e-05
1,x,44.5,2.199114857512855,2.151376748318618e-05
1,x,44.5,2.5132741228718345,2.9302015160422517e-05
1,x,44.5,2.827433388230814,3.748549001852247e-05
1,x,44.5,3.141592653589793,5.974786890476199e-05
1,x,44.5,3.455751918948773,6.477898871574308e-05
1,x,44.5,3.769911184307752,5.974753715719518e-05
1,x,44.5,4.084070449666731,3.164080513834477e-05
1,x,44.5,4.39822971502571,5.19644654935634e-06
1,x,44.5,4.71238898038469,2.639952171797459e-06
1,x,44.5,5.026548245743669,1.687756846953194e-05
1,x,44.5,5.340707511102649,9.348221215940562e-06
1,x,44.5,5.654866776461628,2.083452653524151e-06
1,x,44.5,5.969026041820607,7.282198727292034e-06
1,x,44.5,6.283185307179586,2.9165615904443894e-06
1,x,54.5,-6.283185307179586,2.5443415608173033e-06
1,x,54.5,-5.969026041820607,8.30701995173441e-06
1,x,54.5,-5.654866776461628,3.3104839715567114e-06
1,x,54.5,-5.340707511102649,1.692339041377038e-05
1,x,54.5,-5.026548245743669,1.420485594035668e-05
1,x,54.5,-4.71238898038469,3.48004940370209e-05
1,x,54.5,-4.39822971502571,2.4297418725301697e-05
1,x,54.5,-4.084070449666731,1.0055377723454312e-05
1,x,54.5,-3.769911184307752,6.16893098001592e-05
1,x,54.5,-3.455751918948773,0.00017477740616357625
1,x,54.5,-3.141592653589793,0.00012902621943603095
1,x,54.5,-2.827433388230814,6.286603999224894e-05
1,x,54.5,-2.5132741228718345,6.258824347035811e-05
1,x,54.5,-2.199114857512855,2.9440009362878717e-05
1,x,54.5,-1.884955592153876,4.6940693926951777e-05
1,x,54.5,-1.5707963267948966,5.664080242624903e-05
